event_id,score,label
1706701,-0.9999939604777878,False
1706703,-0.9995531169473256,False
1706707,-0.9893121507236513,False
1706718,-0.9999999999993245,False
1706727,-0.9999999999993245,False
1706738,-0.9940636048874976,False
1706762,-0.9999297026613089,False
1706763,-0.999981951442073,False
1706770,-0.9999506750037382,False
1706778,-0.9999506170118961,False
1706786,-0.9999820020540311,False
1706810,-0.9999426488382475,False
1706827,-0.9999757670058009,False
1706836,-0.9999143835740575,False
1706844,-0.9999528242343547,False
1706865,-0.9798294867273746,False
1706872,-0.9891978644920962,False
1706875,-0.9963428008452478,False
1706878,-0.9990775036261746,False
1706879,-0.9078903289626485,False
1706912,-0.9999603161912243,False
1706913,-0.9994168789360329,False
1706941,-0.9999627790148131,False
1706947,-0.9999938282224685,False
1706957,-0.9998972150636302,False
1706958,-0.9999837964148984,False
1706964,-0.9999806409308559,False
1706997,-0.999985987124486,False
1707016,-0.9999820083637926,False
1707019,-0.9999580114727703,False
1707024,-0.9999555544973487,False
1707030,-0.2155462580150774,False
1707039,-0.999994024786756,False
1707042,-0.6957116836178423,False
1707052,-0.9999840479097297,False
1707083,-0.9929020088198938,False
1707092,-0.9999999999994358,False
1707110,-0.9999999999994358,False
1707121,-0.9999999999993763,False
1707138,-0.9999999999994358,False
1707145,-0.9999999999993838,False
1707149,-0.9999999999993838,False
1707153,-0.9999401936083269,False
1707155,-0.9999934879086846,False
1707157,-0.9999999999993763,False
1707166,-0.9999999999994782,False
1707178,-0.9999999999993838,False
1707201,-0.9995033579939628,False
1707206,-0.11631045783373851,False
1707230,-0.9997109637329445,False
1707232,-0.9999798702871464,False
1707234,-0.9999999999993464,False
1707261,-0.9999999999992867,False
1707283,-0.9999999469996329,False
1707298,-0.9999999999990831,False
1707306,-0.9999998975328546,False
1707307,-0.9999999999992358,False
1707318,-0.9999807951692578,False
1707329,-0.9999842861944173,False
1707339,-0.9999998904659737,False
1707365,-0.9998905929235377,False
1707389,-0.9987373619504281,False
1707410,-0.9523132030130794,False
1707413,-0.7078422479567945,False
1707420,-0.9990587603436062,False
1707422,-0.9928063331774214,False
1707424,-0.9960787454903521,False
1707446,-0.9990835901382165,False
1707463,-0.999462666424192,False
1707473,-0.3213951663718688,False
1707490,-0.9999998091988842,False
1707503,-0.9972556739071073,False
1707507,-0.9934659866512688,False
1707509,-0.9787217093096229,False
1707524,-0.9936026816635232,False
1707527,-0.9998539777818656,False
1707531,0.3259042453097196,True
1707537,-0.986335913943553,False
1707542,-0.9809450805327173,False
1707545,-0.9862782793785172,False
1707548,-0.9998517489219771,False
1707580,-0.9910549694065816,False
1707581,-0.9983264796682921,False
1707586,-0.9932497237106477,False
1707599,-0.9978102812813681,False
1707603,-0.9925540638844319,False
1707606,0.10687942396764669,True
1707614,-0.9800386922705299,False
1707626,-0.9995522723947302,False
1707639,-0.9985982707431913,False
1707644,-0.9660458741356317,False
1707652,-0.9993998995474229,False
1707662,-0.9792006160105108,False
1707677,-0.9984396043376635,False
1707678,-0.9999999999992202,False
1707680,-0.9573212765755215,False
1707695,-0.9999999999994953,False
1707705,-0.9999360236415146,False
1707709,-0.999999911666379,False
1707718,-0.9997087363172636,False
1707721,-0.9997918448544303,False
1707741,-0.9999940919183993,False
1707755,-0.9999999999991136,False
1707757,-0.999587146908745,False
1707766,-0.9986388828200331,False
1707789,-0.9999999999991981,False
1707803,-0.9999999717332775,False
1707808,-0.999844989504288,False
1707809,-0.9998549706513125,False
1707810,-0.9999997879986737,False
1707815,-0.99944342927608,False
1707816,-0.9998739651758248,False
1707824,-0.9999722074556713,False
1707832,-0.9998463592967419,False
1707834,-0.9999999999991018,False
1707842,-0.9998949402544393,False
1707846,-0.9999999999991559,False
1707848,-0.9996857470951972,False
1707849,-0.9999881715666706,False
1707865,-0.9883877609161662,False
1707869,-0.9999999999994873,False
1707870,-0.9921287576187664,False
1707883,-0.9999999999991966,False
1707900,-0.9999963266425356,False
1707903,-0.9999879164592749,False
1707905,-0.9999999999993314,False
1707913,-0.9999999999990636,False
1707919,-0.9999940549187893,False
1707940,-0.999999999999418,False
1707944,-0.9999974572617525,False
1707961,-0.999960966499249,False
1707962,-0.9999879921826647,False
1707992,0.0930166813107943,True
1708010,-0.999871646279661,False
1708022,-0.999993985928042,False
1708023,-0.9999859844043331,False
1708024,-0.9999308186202776,False
1708030,-0.9999939859280846,False
1708032,-0.9999792294408557,False
1708036,-0.9999879549311154,False
1708046,-0.999983961737238,False
1708086,-0.9433476355166196,False
1708089,-0.9999643092078513,False
1708090,-0.9999593132097745,False
1708103,-0.9999999999991765,False
1708109,-0.9999777293866239,False
1708124,-0.9999584404680462,False
1708128,-0.9999774891220884,False
1708131,-0.9999820649572838,False
1708132,-0.9999865048825007,False
1708155,-0.9999939859267976,False
1708158,-0.999988019226078,False
1708164,-0.9994233021923291,False
1708165,-0.9999786623006763,False
1708169,-0.9999878954995913,False
1708172,-0.9999757280311901,False
1708177,-0.9999665573512321,False
1708184,-0.9999813400326016,False
1708188,-0.9999999999993576,False
1708202,-0.9999837753087835,False
1708208,-0.9998973444065901,False
1708215,-0.9999586368743633,False
1708234,-0.9999999823332968,False
1708240,-0.9999939283972921,False
1708246,-0.9999999787997682,False
1708252,-0.9999745383128149,False
1708256,-0.9999998904659353,False
1708257,-0.9999105444515803,False
1708258,-0.9999999999994155,False
1708272,-0.9999515557766605,False
1708291,-0.9996917308717511,False
1708294,-0.9999999999989676,False
1708307,-0.5357693629847466,False
1708355,0.2988748062529862,True
1708358,-0.99956153082257,False
1708382,-0.9657684842294001,False
1708390,-0.6543598585647487,False
1708393,-0.9975735367659523,False
1708411,-0.9924542885543088,False
1708428,-0.9987883610229307,False
1708436,-0.9999999929331019,False
1708459,-0.9998756072230739,False
1708472,-0.9999999116660122,False
1708473,-0.999993985928138,False
1708498,-0.9999220542303554,False
1708503,-0.99997362640825,False
1708511,-0.9999684549275827,False
1708517,-0.9999999964666689,False
1708522,-0.9999999434664185,False
1708525,-0.992892590186117,False
1708540,-0.9999686205498131,False
1708548,-0.9999999257994417,False
1708549,-0.9999998869327597,False
1708558,-0.9999939859267233,False
1708563,-0.9999512875661993,False
1708574,-0.9999999575996147,False
1708588,-0.999999915199384,False
1708600,-0.9999870184550986,False
1708615,-0.9999523836136438,False
1708618,-0.9999999999993229,False
1708625,-0.99997586954571,False
1708629,-0.9999848957702021,False
1708630,-0.999603678063791,False
1708641,-0.9999999999993763,False
1708645,-0.9999999999993838,False
1708657,-0.9998856863587573,False
1708664,-0.9999999999994276,False
1708692,-0.9999999999993838,False
1708694,-0.9999999999994679,False
1708697,-0.9999999999993763,False
1708698,-0.9999999999994358,False
1708715,-0.9999999999994358,False
1708737,-0.9999999999993426,False
1708765,-0.9999999999993763,False
1708766,-0.9999999999994679,False
1708771,-0.9999999999994429,False
1708773,-0.9999999999993838,False
1708778,-0.9999999999993838,False
1708785,-0.9637259261637835,False
1708788,-0.9998689524856136,False
1708804,-0.9999839265638911,False
1708806,-0.9999762435992446,False
1708807,-0.9999879947866431,False
1708822,-0.9999759985325547,False
1708828,-0.9999999999993904,False
1708851,-0.9647437465779984,False
1708868,-0.9999999999991765,False
1708870,-0.9999940980422887,False
1708878,-0.9999999999991966,False
1708884,-0.9999999999993838,False
1708887,-0.9999999999994429,False
1708897,0.6301748201729332,True
1708900,0.09566447564252513,True
1708906,-0.9999998409989621,False
1708910,0.10767170293075548,True
1708955,-0.9999929983089734,False
1708967,-0.9997766963861845,False
1708968,-0.9999999999991751,False
1709024,-0.9999873125656759,False
1709031,-0.9998370418039751,False
1709042,-0.9999999999990921,False
1709052,-0.9999940796349736,False
1709065,-0.9999999999994429,False
1709081,-0.9999999999994358,False
1709089,-0.9999859966162402,False
1709145,-0.9999999999993763,False
1709146,-0.9999999999994679,False
1709151,-0.9999999999994679,False
1709156,-0.9999999999993763,False
1709175,-0.9999999999993763,False
1709187,-0.9999999575997482,False
1709207,-0.9999939880403278,False
1709218,-0.9994645851991327,False
1709225,-0.6024609022517844,False
1709226,-0.9984201781299029,False
1709233,-0.9999883562821779,False
1709237,-0.9999679445786628,False
1709245,-0.9999999999992358,False
1709272,-0.9999154701775035,False
1709290,-0.9883444989980468,False
1709309,-0.999778577977232,False
1709321,-0.9999821565404834,False
1709324,-0.9999940195627105,False
1709325,-0.999982092089241,False
1709347,-0.9997920672491697,False
1709353,-0.68974523344856,False
1709365,-0.9999878718178649,False
1709372,-0.9999153916468106,False
1709374,-0.9998293238364924,False
1709377,-0.9998970791590709,False
1709406,-0.9999999999993838,False
1709412,-0.9770019021188007,False
1709415,-0.9997126410157,False
1709416,-0.9782647885366103,False
1709420,-0.999999667864592,False
1709443,-0.9999999328663616,False
1709446,-0.9999999999993904,False
1709457,-0.9989776678280938,False
1709462,-0.9948144071113718,False
1709475,-0.9967793530505095,False
1709476,-0.9918199199781085,False
1709480,-0.994889522869001,False
1709485,-0.999657758050907,False
1709487,-0.999997807576306,False
1709497,-0.9977164013747921,False
1709498,-0.9999704276473421,False
1709503,-0.9999999999992164,False
1709522,-0.9989609923862505,False
1709527,-0.9988864592549846,False
1709539,-0.9999978287205721,False
1709543,-0.9974968807946495,False
1709550,-0.9892904425545158,False
1709553,-0.9986546645220988,False
1709560,-0.9954106694037546,False
1709597,-0.9999775686213155,False
1709611,-0.999986507838736,False
1709614,-0.9999188764745193,False
1709620,-0.9999260902520046,False
1709652,-0.9999156613797336,False
1709661,-0.9997125394665366,False
1709665,-0.9993414955997981,False
1709672,-0.9999579141664054,False
1709677,-0.9873128078565728,False
1709679,-0.9449073559334997,False
1709685,-0.9999240822900924,False
1709688,-0.9999677261219633,False
1709690,-0.9999998975326602,False
1709700,-0.9998314353870236,False
1709730,-0.9999999999994782,False
1709747,-0.9997988400849652,False
1709752,-0.9999999999993245,False
1709755,-0.999983576235683,False
1709772,-0.9999837753092158,False
1709788,-0.9979319617301173,False
1709796,-0.9976541368264218,False
1709810,-0.9998730318215715,False
1709837,-0.9997333095781763,False
1709863,-0.9554050067743131,False
1709864,-0.9971595653860109,False
1709871,-0.9994745602043437,False
1709873,-0.993174346586966,False
1709874,-0.9962532419172265,False
1709877,-0.9950820110772209,False
1709886,-0.991307676721458,False
1709893,-0.9848070406443501,False
1709912,-0.9999999858666112,False
1709914,-0.9996826174956475,False
1709915,-0.9998780302703549,False
1709932,-0.9981341605411904,False
1709944,-0.9999998091989081,False
1709961,-0.999975483358278,False
1709965,-0.9999757175013579,False
1709977,-0.9893290276778239,False
1709982,-0.9559174390671671,False
1709993,-0.9982700092104386,False
1709997,-0.9999146352642354,False
1709998,-0.9996867330825913,False
1710000,-0.9999516684523675,False
1710018,-0.9898419651522306,False
1710022,-0.9916458707058362,False
1710027,-0.9935473774356991,False
1710028,-0.18737685986800703,False
1710046,-0.9976827515854673,False
1710051,-0.9960902390438339,False
1710058,-0.9944193456485083,False
1710071,-0.999999999999308,False
1710073,-0.9999999999991966,False
1710077,-0.9508358139675992,False
1710085,-0.9999999999994276,False
1710086,-0.9998945680587389,False
1710092,-0.9999528386661017,False
1710098,-0.9558729121878828,False
1710117,-0.9999886812831713,False
1710130,-0.9994950905957207,False
1710135,-0.9999103168858334,False
1710139,-0.9999388448153196,False
1710180,-0.9999999999993887,False
1710194,-0.9442022171623607,False
1710199,-0.4689596592671872,False
1710224,-0.9999999999994782,False
1710229,-0.9999934879087021,False
1710243,-0.9999999999993376,False
1710256,-0.9997153971462177,False
1710261,-0.9999205182983568,False
1710273,-0.9999999999993426,False
1710275,-0.9999999999993426,False
1710276,-0.9999999999993245,False
1710290,-0.9996063638928909,False
1710302,-0.9998236094112151,False
1710311,-0.9079292538060985,False
1710320,-0.9999999999994429,False
1710336,-0.9976798691952,False
1710348,-0.9996984004560016,False
1710354,-0.9999709426992632,False
1710369,-0.9949460610487816,False
1710379,-0.9976809073559171,False
1710402,-0.9999999434661853,False
1710403,-0.9999999999993245,False
1710404,-0.9999999999994429,False
1710410,-0.9999978075768715,False
1710412,-0.9993619075424995,False
1710414,-0.9985105948119414,False
1710420,-0.9903386757884818,False
1710424,-0.994875157199829,False
1710425,-0.9999999999993763,False
1710443,-0.9999999999992724,False
1710448,-0.9999999999993958,False
1710451,-0.9999999999993376,False
1710453,-0.9999999999993763,False
1710454,-0.9999999999993763,False
1710455,-0.999999999999418,False
1710473,-0.9999999999995384,False
1710487,-0.999999999999418,False
1710496,-0.9999999999993763,False
1710497,-0.9999999999993245,False
1710503,-0.9999999999993763,False
1710509,-0.9999999999994276,False
1710529,-0.9999999999994276,False
1710564,-0.9999999999991981,False
1710576,-0.999664100641647,False
1710580,-0.9909579757985,False
1710595,-0.9993858140274353,False
1710604,-0.9996371033419743,False
1710619,-0.9999998904658021,False
1710626,-0.9999940111850165,False
1710647,-0.9999999999993838,False
1710652,-0.9999751342752848,False
1710670,-0.9977263951709784,False
1710671,-0.9997766589621352,False
1710677,-0.9999999575997094,False
1710680,-0.9994828003810504,False
1710681,-0.9999999999993763,False
1710695,-0.9675611634530064,False
1710698,-0.9986354176009086,False
1710721,-0.9859556183041465,False
1710724,-0.9906117383936889,False
1710746,-0.9767710479502592,False
1710747,-0.9980675294114797,False
1710758,-0.7771966465545448,False
1710763,-0.9999999999991981,False
1710779,-0.9999998869325831,False
1710781,-0.9998215283999852,False
1710783,-0.9999999999994276,False
1710793,-0.7392843935539574,False
1710811,-0.666943928755983,False
1710814,-0.6790945861378888,False
1710816,-0.8529492239037002,False
1710821,-0.9998910803341496,False
1710832,-0.988958551284467,False
1710844,-0.9877039598962324,False
1710845,-0.9999999999993245,False
1710848,-0.9999879358403467,False
1710853,-0.9999938458353607,False
1710868,-0.9999821579349362,False
1710883,-0.9999999999992506,False
1710884,-0.9999999858663972,False
1710901,-0.9999879739680468,False
1710905,-0.9936669503505712,False
1710921,-0.9999715748052087,False
1710932,-0.588969549559534,False
1710933,-0.9999307122793589,False
1710934,-0.9999742187078202,False
1710935,-0.9999919830317862,False
1710959,-0.9999302680547694,False
1710961,-0.9998973847754579,False
1710978,-0.9999546931160843,False
1710989,-0.9999418721389662,False
1710996,-0.9999832951584934,False
1711000,-0.9999773531256139,False
1711010,-0.9999825116007357,False
1711015,-0.9999930388760664,False
1711023,-0.9999379501777547,False
1711025,-0.9999675307581237,False
1711045,-0.9999940048899784,False
1711067,-0.9999999787998111,False
1711076,-0.9999999999995384,False
1711082,-0.9950280064496612,False
1711089,-0.98689004593512,False
1711105,-0.9652067163224336,False
1711120,-0.9626706233079386,False
1711128,-0.9835631481256801,False
1711153,-0.9999939859281648,False
1711154,-0.9999787814902842,False
1711156,-0.9999999575996529,False
1711164,-0.999999745598329,False
1711170,-0.9999999575996721,False
1711184,-0.9999939859267549,False
1711187,-0.9999999575999815,False
1711193,-0.9096087476704662,False
1711195,-0.9999999999993763,False
1711196,-0.9999999999994782,False
1711197,-0.9999999999993763,False
1711225,-0.9999639028838057,False
1711231,-0.9999999999993838,False
1711232,-0.999985037108798,False
1711242,-0.9999999999993314,False
1711248,-0.9999999999994358,False
1711254,-0.9999999999994953,False
1711256,-0.999817449733784,False
1711266,-0.9999999999993245,False
1711269,-0.9983934633119091,False
1711274,-0.9999999894001922,False
1711321,-0.9999999999993763,False
1711341,-0.9999639767439045,False
1711343,-0.9999999999992164,False
1711344,-0.9996668687128158,False
1711346,-0.9987128786280756,False
1711348,-0.9999741565879662,False
1711359,-0.9997494146888011,False
1711365,-0.9991602875338103,False
1711371,-0.9995254634701456,False
1711395,-0.9999838491793678,False
1711403,-0.9994388443839076,False
1711408,-0.9999760286059007,False
1711411,-0.9999999999992867,False
1711414,-0.9994321358172596,False
1711419,1.2258881602338347,True
1711424,-0.9999999999994429,False
1711426,-0.9999999999994429,False
1711431,-0.9332140536543482,False
1711433,-0.9998755160420397,False
1711436,-0.9999999999993426,False
1711439,-0.9942977302964617,False
1711440,-0.9996527052093458,False
1711442,-0.999766195865603,False
1711450,-0.9999999999993426,False
1711465,3.734402866932843,True
1711473,-0.9999999999993426,False
1711481,-0.9984764267376807,False
1711486,-0.9999715465931265,False
1711487,-0.9808615448276258,False
1711502,-0.9983784404118934,False
1711507,-0.9985757551187899,False
1711514,-0.9999507736958676,False
1711520,-0.9999047738789845,False
1711558,-0.2619805040105416,False
1711562,-0.9901126830510046,False
1711577,-0.9999720960898616,False
1711592,-0.999999999999418,False
1711593,-0.80406610882148,False
1711598,-0.7635114542534228,False
1711612,1.204215993796133,True
1711623,0.19735409925901337,True
1711648,-0.9999999858666112,False
1711661,0.21129911707727494,True
1711666,-0.9999999999992358,False
1711673,-0.9923375873241757,False
1711704,-0.999965972384242,False
1711708,-0.9837825961052142,False
1711727,-0.9999773594052708,False
1711733,-0.9999298187092557,False
1711742,-0.9999999999991559,False
1711759,-0.9999999999989676,False
1711765,-0.9999999999992749,False
1711788,-0.9999097910890457,False
1711791,-0.9713241810987162,False
1711796,-0.9999869637645593,False
1711798,-0.9999999929332543,False
1711808,-0.9856658414051204,False
1711839,-0.9999999999995283,False
1711848,-0.9998661223944824,False
1711857,-0.9991314525254107,False
1711867,-0.9516502093250495,False
1711873,-0.9395523139475053,False
1711901,-0.9987353781835419,False
1711904,-0.9999999999991136,False
1711923,-0.9999999999991136,False
1711955,-0.9999996961315881,False
1711963,-0.9999289981005299,False
1711968,-0.9999999999993904,False
1711973,-0.9990258565807506,False
1712002,-0.9999999999991349,False
1712017,-0.9999326312386939,False
1712032,-0.9999997243982522,False
1712049,-0.9999514641113825,False
1712060,-0.9999999788000015,False
1712061,-0.9993350206432688,False
1712088,-0.986881026508197,False
1712090,-0.9971741694376508,False
1712119,-0.9947835791230408,False
1712134,-0.999999999999418,False
1712136,0.10481925603326453,True
1712143,-0.9907881643191636,False
1712147,-0.9999418471559198,False
1712152,-0.9977246330362055,False
1712159,-0.999810977234618,False
1712163,-0.9741745972464593,False
1712183,-0.9999750860199462,False
1712200,-0.9999832653358299,False
1712207,-0.9982583654453465,False
1712208,-0.9999415625418051,False
1712219,-0.9999518053627698,False
1712221,-0.9999999999993229,False
1712226,-0.9999739684277876,False
1712236,-0.9999157395703244,False
1712243,-0.9998111605372015,False
1712265,-0.9999825886901873,False
1712277,-0.9999790659406539,False
1712291,-0.999987816642242,False
1712303,-0.9999940888534875,False
1712315,-0.999968904714698,False
1712318,-0.9999199118253725,False
1712321,-0.7129135338866877,False
1712337,-0.9859831320852502,False
1712338,-0.9996268760796608,False
1712345,-0.9999935109363308,False
1712357,-0.9999818848065946,False
1712372,-0.999932659931399,False
1712384,-0.9980756087643259,False
1712389,-0.9999935843857879,False
1712395,-0.9998719413071481,False
1712398,-0.9999758971461966,False
1712419,-0.9982659156162911,False
1712430,-0.9999088969162085,False
1712431,-0.9999800648474754,False
1712434,-0.9999585216925819,False
1712457,-0.9999940195626306,False
1712465,-0.9999996890647643,False
1712476,-0.9994338696545678,False
1712478,-0.9966251696731554,False
1712492,-0.9953049183869394,False
1712493,-0.9997885670453763,False
1712494,-0.9999547371517609,False
1712513,-0.822106011118841,False
1712516,-0.9999801550707791,False
1712518,-0.9999999575996147,False
1712526,-0.9999999681998869,False
1712533,-0.999999999999418,False
1712538,-0.9999067280733474,False
1712546,-0.242892224085078,False
1712550,-0.9999999999994679,False
1712555,-0.9999999999993245,False
1712610,-0.9999999999994276,False
1712620,-0.9999999999994075,False
1712638,-0.9999999999994782,False
1712650,-0.9999999999993245,False
1712664,-0.9999999999994276,False
1712667,-0.9989914883813443,False
1712673,-0.9999232888732746,False
1712675,-0.9999999999994276,False
1712683,-0.9999999999994782,False
1712702,-0.9999999999994358,False
1712711,-0.9921337412808735,False
1712717,-0.9999999999993314,False
1712726,-0.9999999187328512,False
1712749,-0.9998400655489785,False
1712757,-0.9999998975327213,False
1712777,-0.9998172001347022,False
1712780,-0.9999479986283167,False
1712807,-0.9999821603471138,False
1712808,-0.999901473271732,False
1712835,-0.9989363757074511,False
1712837,-0.9997323287204243,False
1712842,-0.9997422928748056,False
1712856,-0.9999998869325257,False
1712859,-0.9999534994995487,False
1712872,-0.999999886932912,False
1712875,-0.999999999999265,False
1712913,-0.7872539841241509,False
1712914,-0.9996089826146717,False
1712916,-0.9966905931650281,False
1712926,-0.9757229545477889,False
1712927,-0.9993337573625126,False
1712928,-0.9072907676357113,False
1712936,-0.9979812829817676,False
1712938,-0.9868300143219754,False
1712939,-0.9994906047354893,False
1712945,-0.9998793768549301,False
1712959,-0.9999999999994489,False
1712965,-0.9454024515936652,False
1712974,-0.9977722300476592,False
1712997,-0.9912916295927401,False
1713006,-0.995503520653187,False
1713026,-0.9992712014629056,False
1713035,-0.9433110775251337,False
1713037,-0.9447436217530354,False
1713040,-0.9873097260054979,False
1713041,-0.888251190417426,False
1713073,-0.9999999999993314,False
1713095,-0.9999999999994489,False
1713100,-0.08518477498338908,False
1713118,-0.9914221504984913,False
1713119,-0.9999999999994276,False
1713122,-0.9470676976081449,False
1713130,-0.7615429683780911,False
1713134,-0.9828553277769868,False
1713141,-0.9999999999993904,False
1713155,-0.9729908296898411,False
1713158,-0.9999999999994953,False
1713163,-0.998678363421931,False
1713171,-0.9943755762144462,False
1713178,-0.991920794553301,False
1713185,-0.9997269662054458,False
1713187,-0.9999999558333622,False
1713189,-0.9976084312569655,False
1713195,-0.9990145031902612,False
1713201,-0.9993179566550554,False
1713225,-0.9980347885853055,False
1713226,-0.9808364903518837,False
1713227,-0.9885230624713284,False
1713245,-0.999951353965096,False
1713248,-0.999999999999044,False
1713251,-0.9999507085351218,False
1713267,-0.9998388629211256,False
1713270,-0.9999999999992164,False
1713283,-0.9999992756623266,False
1713290,-0.9999720682228483,False
1713299,-0.9999999999991559,False
1713302,-0.9999880208015827,False
1713318,-0.9999999999991136,False
1713325,-0.9999999505331626,False
1713328,-0.9999639113376727,False
1713335,-0.9998749271265448,False
1713336,-0.999999957599634,False
1713337,-0.9999999999991136,False
1713346,-0.9999999681998056,False
1713363,-0.9999999434664377,False
1713378,-0.9998062752707675,False
1713382,-0.9996803619547654,False
1713384,-0.9998158385745963,False
1713394,-0.9999939859280846,False
1713400,0.041052755300563244,True
1713410,-0.9429170133556863,False
1713420,-0.985874511934615,False
1713439,-0.8093201112384626,False
1713444,-0.9999999575996913,False
1713447,-0.9999999999994429,False
1713480,-0.9850862310549017,False
1713491,-0.9999699121395825,False
1713493,-0.9999217780013177,False
1713500,-0.9999999858664921,False
1713510,-0.999999999999299,False
1713528,-0.9904410722815252,False
1713543,-0.9034279227639714,False
1713554,-0.9998889008435649,False
1713576,-0.9998973176288406,False
1713581,-0.9999779555180937,False
1713591,-0.9999451197322969,False
1713605,-0.9999688391148305,False
1713608,-0.9903559727367007,False
1713616,-0.9999420243650488,False
1713620,-0.9990630683712932,False
1713625,-0.9996605067459694,False
1713627,-0.9992968325184326,False
1713645,-0.9999880285077459,False
1713655,-0.999974620887849,False
1713662,-0.9997079256113086,False
1713663,-0.999971948363144,False
1713671,-0.9982781424525449,False
1713676,-0.9999745968046653,False
1713684,-0.999871803246408,False
1713702,-0.9999775721546541,False
1713710,-0.9966346680337929,False
1713728,-0.9999327782591131,False
1713730,-0.9999684013798328,False
1713749,-0.9999337126447679,False
1713772,-0.999982156540533,False
1713777,-0.9999350002310546,False
1713783,-0.9997868585310121,False
1713785,-0.9998942945487784,False
1713799,-0.9999940195626306,False
1713800,-0.8827182247205668,False
1713803,-0.9999665133807477,False
1713804,-0.9998663922343003,False
1713816,-0.9657633936470794,False
1713818,-0.999611180834546,False
1713832,-0.9991778489416958,False
1713833,-0.9529077472413487,False
1713855,-0.9185203566675825,False
1713882,-0.9999999999993904,False
1713895,-0.9999697896088657,False
1713897,-0.999999830399042,False
1713902,-0.9999998869326593,False
1713907,-0.9999940652420837,False
1713910,-0.999999943466362,False
1713912,-0.9999999999992206,False
1713917,-0.999999999999299,False
1713926,-0.9999519340847974,False
1713933,-0.9999922997169102,False
1713936,-0.9999922997170031,False
1713937,-0.9999978075768061,False
1713938,-0.9999999999994276,False
1713948,-0.9999351012365459,False
1713950,-0.9999999999994276,False
1713956,-0.9999999999993958,False
1713966,-0.9999999999994679,False
1713972,-0.9999999999994358,False
1713999,-0.9999999999994358,False
1714002,-0.9999978181490288,False
1714028,-0.9999999999993838,False
1714031,-0.9999934879088331,False
1714032,-0.9999999999994276,False
1714070,-0.9993834617444621,False
1714088,-0.9999233927715795,False
1714097,-0.9999999999994429,False
1714103,-0.9999999999993245,False
1714113,-0.9999999999994276,False
1714114,-0.9999999999993763,False
1714115,-0.9999999999993838,False
1714123,-0.9999999999994782,False
1714126,-0.999999999998007,False
1714149,-0.9999999999993838,False
1714162,-0.9999999999994429,False
1714206,-0.9999837753094575,False
1714207,-0.9999940006841636,False
1714218,-0.9999998869326834,False
1714219,-0.9998432294063974,False
1714222,-0.9999998869326405,False
1714225,-0.9999999505330863,False
1714238,-0.9999742931468819,False
1714259,-0.9857230842815397,False
1714269,-0.8385504225165215,False
1714270,-0.9982168995037223,False
1714277,-0.9999859966162402,False
1714278,-0.992171193904781,False
1714308,-0.999993985926862,False
1714310,-0.9638615163650159,False
1714311,-0.8768474314259481,False
1714312,-0.995568291205387,False
1714314,-0.9320829996283501,False
1714317,-0.9972009360358877,False
1714318,-0.9965389265019026,False
1714324,-0.9992360830829029,False
1714331,-0.9999999999993904,False
1714335,-0.9999999999994276,False
1714340,-0.9999999999990831,False
1714363,-0.539161053047002,False
1714371,-0.5027409009809012,False
1714380,-0.46891287316128843,False
1714385,-0.9924022977107179,False
1714398,-0.9999999681998056,False
1714401,-0.999999999999243,False
1714420,-0.9999956879655878,False
1714426,-0.9999999999992867,False
1714428,-0.9999999999993838,False
1714454,-0.999987908602286,False
1714456,-0.9985970299910503,False
1714464,-0.9999886764227098,False
1714474,-0.9999397779468872,False
1714488,-0.9999999999994782,False
1714505,-0.95077662016606,False
1714558,-0.9975090445006601,False
1714566,-0.998772493569271,False
1714585,-0.9938019935375507,False
1714588,-0.9996176678425566,False
1714594,1.1340045197542177,True
1714596,-0.9999999999993314,False
1714601,-0.9995843919400043,False
1714610,-0.9984163849339417,False
1714612,-0.9986401602366453,False
1714659,-0.9999999999993245,False
1714661,-0.999999999999547,False
1714666,-0.9999999999994782,False
1714673,-0.9999999999994276,False
1714688,-0.9999999999994782,False
1714699,-0.9999922997177202,False
1714710,-0.9999999999993763,False
1714715,-0.9999999999994782,False
1714725,-0.9999999999995018,False
1714732,-0.9999999999993838,False
1714739,-0.9999999999993763,False
1714744,-0.9999999999993838,False
1714751,-0.9999999999993838,False
1714766,-0.9999913075488246,False
1714768,-0.9998291856253363,False
1714786,-0.9999515194480345,False
1714788,-0.9999902040962116,False
1714818,-0.9409631825985305,False
1714821,-0.9508764676853741,False
1714832,-0.5394165530974729,False
1714836,-0.9953073945083243,False
1714853,-0.999999999999308,False
1714860,-0.9999756453481972,False
1714865,-0.96882350202977,False
1714866,-0.9883831212842238,False
1714881,-0.999999999999418,False
1714892,-0.9932422064441988,False
1714916,-0.9943450533621861,False
1714918,-0.9876838980466003,False
1714929,-0.9998919744530702,False
1714931,-0.9989284839353921,False
1714938,-0.9999999434663998,False
1714941,-0.9999999434664185,False
1714945,-0.9999999328662041,False
1714969,-0.9999999999990636,False
1714987,-0.9999939412654942,False
1714997,-0.989380998733156,False
1715003,-0.9983567726158709,False
1715004,-0.9981409966761062,False
1715019,-0.9999998515991336,False
1715029,-0.9966980528483546,False
1715114,-0.9103072080513223,False
1715117,-0.9856985618487851,False
1715122,-0.9799518532202576,False
1715137,-0.999994075530595,False
1715145,-0.9999671390240896,False
1715151,-0.9995863503066613,False
1715177,-0.9999999788000589,False
1715190,-0.9717046108033166,False
1715191,-0.999983645149432,False
1715200,-0.9999546086979736,False
